pair,model,feature,estimate_type,estimate,train_observations,train_events
6h_to_1h,linear_regression,bucket__bucket_label_89-90°,standardized_coefficient,-0.020770759530573654,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_89° or above,standardized_coefficient,-0.14860350958646415,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_89° to 90°,standardized_coefficient,0.02525491084126591,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_90-91°,standardized_coefficient,-0.24275049295906326,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_90° or above,standardized_coefficient,-0.14126750695777554,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_90° to 91°,standardized_coefficient,-0.027381491192398924,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_91-92°,standardized_coefficient,-0.1304080976967691,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_91° to 92°,standardized_coefficient,-0.1689578176548378,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_92° or above,standardized_coefficient,-0.08290477055476811,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_92° to 93°,standardized_coefficient,-0.1566943711472904,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_93-94°,standardized_coefficient,-0.07065013970442388,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_93° or above,standardized_coefficient,-0.2780905334038823,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_93° to 94°,standardized_coefficient,-0.060975872077904704,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_94-95°,standardized_coefficient,-0.08285000212282552,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_94° to 95°,standardized_coefficient,-0.09610335402588827,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_95° or above,standardized_coefficient,-0.25011600821942626,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_95° to 96°,standardized_coefficient,-0.10491262991726447,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_96-97°,standardized_coefficient,-0.06719809957956638,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_96° or above,standardized_coefficient,-0.1896568136305727,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<73°,standardized_coefficient,-0.054723770311002534,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<74°,standardized_coefficient,-0.0609090990711407,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<75°,standardized_coefficient,-0.0798075678445601,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<76°,standardized_coefficient,-0.0029475795798764165,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<79°,standardized_coefficient,-0.06246317704385894,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<80°,standardized_coefficient,-0.08492549561727475,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<85°,standardized_coefficient,-0.0874925920895965,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<86°,standardized_coefficient,-0.0019558334518983145,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<87°,standardized_coefficient,-0.08167441399641136,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<88°,standardized_coefficient,-0.0771260411948001,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_<89°,standardized_coefficient,-0.07275814740179919,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>31°,standardized_coefficient,-0.10754533047304626,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>34°,standardized_coefficient,0.07442365962132082,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>35°,standardized_coefficient,-0.07039104968126589,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>36°,standardized_coefficient,-0.08623299493422827,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>38°,standardized_coefficient,-0.1009313081857846,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>39°,standardized_coefficient,-0.059779650082017424,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>40°,standardized_coefficient,-0.08429713090945494,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>41°,standardized_coefficient,-0.14986112977698335,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>44°,standardized_coefficient,-0.1578849350944551,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>45°,standardized_coefficient,0.11198154542968752,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>46°,standardized_coefficient,-0.07761454306005645,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>47°,standardized_coefficient,-0.03690484391157025,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>49°,standardized_coefficient,-0.07727160794807852,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>50º,standardized_coefficient,-0.13102619185374645,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>52°,standardized_coefficient,-0.14524196269650794,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>52º,standardized_coefficient,-0.046539650030513205,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>54°,standardized_coefficient,-0.10836505694848254,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>54º,standardized_coefficient,-0.07768982323983856,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>56°,standardized_coefficient,0.1512242808230866,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>58°,standardized_coefficient,-0.15995066342419748,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>59º,standardized_coefficient,-0.08191815860868477,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>60°,standardized_coefficient,-0.06600539842303213,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>66°,standardized_coefficient,-0.10136778626398817,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>67°,standardized_coefficient,-0.11993413132998268,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>69º,standardized_coefficient,0.12774661616277544,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>71°,standardized_coefficient,-0.23122705697872298,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>72°,standardized_coefficient,-0.10017446111552823,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>72º,standardized_coefficient,-0.20271274394151123,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>74°,standardized_coefficient,-0.12990769033594823,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>75°,standardized_coefficient,-0.08253933820504081,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>76°,standardized_coefficient,-0.0860136821634997,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>77°,standardized_coefficient,-0.06612199921589784,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>78°,standardized_coefficient,-0.12683669899367184,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>79°,standardized_coefficient,-0.08970998308040076,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>80°,standardized_coefficient,-0.09239303475391704,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>81°,standardized_coefficient,-0.07049101503843844,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>82°,standardized_coefficient,-0.07623832344415729,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>83°,standardized_coefficient,-0.10867743003196476,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>84°,standardized_coefficient,-0.0820177883247715,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>85°,standardized_coefficient,-0.07804746641701003,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>86°,standardized_coefficient,-0.09944386191361818,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>88°,standardized_coefficient,-0.23740873076130475,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>89°,standardized_coefficient,-0.07644006651101161,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>90°,standardized_coefficient,-0.09273256643766628,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>91°,standardized_coefficient,-0.08343730514687676,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>92°,standardized_coefficient,-0.18685281894047884,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_>97°,standardized_coefficient,-0.0814509262885176,1811,824
6h_to_1h,linear_regression,bucket__bucket_label_infrequent_sklearn,standardized_coefficient,-0.07866038033931254,1811,824
6h_to_1h,ridge_regression,intercept,intercept,-0.010636202216121576,1811,824
6h_to_1h,ridge_regression,numeric__midpoint_probability,standardized_coefficient,0.0050051107888154376,1811,824
6h_to_1h,ridge_regression,numeric__bid_ask_spread,standardized_coefficient,-0.019030397385383268,1811,824
6h_to_1h,ridge_regression,numeric__volume,standardized_coefficient,-0.00012652062836367116,1811,824
6h_to_1h,ridge_regression,numeric__open_interest,standardized_coefficient,0.01053185104833469,1811,824
6h_to_1h,ridge_regression,numeric__delta_p_1h,standardized_coefficient,-0.0013576479920646058,1811,824
6h_to_1h,ridge_regression,numeric__delta_p_6h,standardized_coefficient,0.0171685922738757,1811,824
6h_to_1h,ridge_regression,numeric__delta_p_24h,standardized_coefficient,0.0016984870741648637,1811,824
6h_to_1h,ridge_regression,numeric__volatility_6h,standardized_coefficient,0.00942212615929283,1811,824
6h_to_1h,ridge_regression,numeric__volatility_24h,standardized_coefficient,-0.008995872557706034,1811,824
6h_to_1h,ridge_regression,numeric__volume_6h,standardized_coefficient,-0.005442564903828334,1811,824
6h_to_1h,ridge_regression,numeric__volume_24h,standardized_coefficient,-0.005776194612715457,1811,824
6h_to_1h,ridge_regression,numeric__time_to_close,standardized_coefficient,-0.003377847103116175,1811,824
6h_to_1h,ridge_regression,numeric__missingindicator_delta_p_1h,standardized_coefficient,0.004132527539638148,1811,824
6h_to_1h,ridge_regression,numeric__missingindicator_delta_p_6h,standardized_coefficient,-0.004562932989216823,1811,824
6h_to_1h,ridge_regression,numeric__missingindicator_delta_p_24h,standardized_coefficient,0.008549623211037752,1811,824
6h_to_1h,ridge_regression,numeric__missingindicator_volatility_6h,standardized_coefficient,-0.007222488517708325,1811,824
6h_to_1h,ridge_regression,numeric__missingindicator_volatility_24h,standardized_coefficient,0.001725535834580785,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_28° to 29°,standardized_coefficient,0.016213305725447012,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_29° to 30°,standardized_coefficient,-0.04097725707903069,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_30° to 31°,standardized_coefficient,0.006363472030695456,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_31° to 32°,standardized_coefficient,-0.03133576658327337,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_33° to 34°,standardized_coefficient,0.007897392806413698,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_35° to 36°,standardized_coefficient,0.018104402130106122,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_37° to 38°,standardized_coefficient,0.06574152442850743,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_38° to 39°,standardized_coefficient,0.0010212516653702217,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_39° to 40°,standardized_coefficient,-0.009738539047336393,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_40° to 41°,standardized_coefficient,0.012460986409330233,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_41° to 42°,standardized_coefficient,-0.06229222083005548,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_42° to 43°,standardized_coefficient,-0.003400930129998381,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_43° to 44°,standardized_coefficient,0.052462512150050544,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_44° to 45°,standardized_coefficient,-0.04210276267160158,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_45° or above,standardized_coefficient,-0.0017004057898619455,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_45° to 46°,standardized_coefficient,0.017962671400878073,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_46° to 47°,standardized_coefficient,0.04495275563704214,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_47° to 48°,standardized_coefficient,0.018819767045673536,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_48° or above,standardized_coefficient,-0.01768493382688037,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_48° to 49°,standardized_coefficient,-0.0049958955825593725,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_49° to 50°,standardized_coefficient,-0.05337879513343015,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_50° or above,standardized_coefficient,-0.023643054825496543,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_50° to 51°,standardized_coefficient,0.04688266183661921,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_51° to 52°,standardized_coefficient,0.010153251617073146,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_52° or above,standardized_coefficient,-0.006192324469094151,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_52° to 53°,standardized_coefficient,0.032389060887038836,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_53° to 54°,standardized_coefficient,-0.03135220257706384,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_54° or above,standardized_coefficient,-0.04298977256134808,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_54° to 55°,standardized_coefficient,-0.004080214695951334,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_55° or above,standardized_coefficient,0.008234764873449298,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_55° to 56°,standardized_coefficient,-0.00046576117235619456,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_56° or above,standardized_coefficient,-0.0025766762930916607,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_56° to 57°,standardized_coefficient,-0.0038753890351944484,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_57-58°,standardized_coefficient,0.012343123768698885,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_57° or above,standardized_coefficient,-0.008218944635981924,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_57° to 58°,standardized_coefficient,0.032965132323494684,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_58° to 59°,standardized_coefficient,-0.029111557444793736,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_59° or above,standardized_coefficient,0.0012607842428596905,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_59° to 60°,standardized_coefficient,0.016110212663532405,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_60° or above,standardized_coefficient,0.017920045078635673,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_60° to 61°,standardized_coefficient,0.05884617060376579,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_61° or above,standardized_coefficient,-0.008071285311841848,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_61° to 62°,standardized_coefficient,0.06507999291491755,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_62° or above,standardized_coefficient,0.02272038393521285,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_62° to 63°,standardized_coefficient,0.023243208059703285,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_63-64°,standardized_coefficient,0.05366939984765735,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_63° or above,standardized_coefficient,-0.004025104632221782,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_63° to 64°,standardized_coefficient,-0.004333874216785772,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_64° to 65°,standardized_coefficient,-0.06700453976129571,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_65-66°,standardized_coefficient,0.0006815317137498965,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_65° or above,standardized_coefficient,-0.016357608843610684,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_65° to 66°,standardized_coefficient,0.02807333683645828,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_66-67°,standardized_coefficient,-0.02749187357136719,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_66° or above,standardized_coefficient,0.009773492058934137,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_66° to 67°,standardized_coefficient,0.021538199701268933,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_67° or above,standardized_coefficient,-0.0014746012303741907,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_67° to 68°,standardized_coefficient,-0.060425956240283685,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_68° or above,standardized_coefficient,0.00897851924501013,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_68° to 69°,standardized_coefficient,-0.0009952396181981229,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_69-70°,standardized_coefficient,0.03594589105721134,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_69° to 70°,standardized_coefficient,-0.03798195179071686,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_70° or above,standardized_coefficient,0.008637949633860739,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_70° to 71°,standardized_coefficient,-0.054201467320801916,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_71-72°,standardized_coefficient,0.04086172673232061,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_71° or above,standardized_coefficient,-0.0011972766039715671,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_71° to 72°,standardized_coefficient,0.032373718116760604,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_72-73°,standardized_coefficient,-0.0012381215591857912,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_72° or above,standardized_coefficient,-0.021686841236040217,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_72° or below,standardized_coefficient,0.006476558576231495,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_72° to 73°,standardized_coefficient,0.06867904452468729,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_73-74°,standardized_coefficient,-0.017834666168248577,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_73° or above,standardized_coefficient,-0.0026904420134624845,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_73° to 74°,standardized_coefficient,-0.029380324549710457,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_74-75°,standardized_coefficient,-0.015235310511173442,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_74° to 75°,standardized_coefficient,0.019586410729216554,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_75-76°,standardized_coefficient,0.012393977883053492,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_75° or below,standardized_coefficient,0.013405675277598363,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_75° to 76°,standardized_coefficient,-0.0244745655029188,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_76-77°,standardized_coefficient,-0.001965057503312986,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_76° or above,standardized_coefficient,-0.014256599973327037,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_76° to 77°,standardized_coefficient,-0.0008152768140057672,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_77-78°,standardized_coefficient,-0.0033854068980989182,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_77° or above,standardized_coefficient,-0.0033150197403519622,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_77° to 78°,standardized_coefficient,0.04865225213067761,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_78-79°,standardized_coefficient,-0.037294969899340655,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_78° or above,standardized_coefficient,0.0027156730221734736,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_78° to 79°,standardized_coefficient,0.002057121869519133,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_79-80°,standardized_coefficient,-0.0017192741487829421,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_79° or above,standardized_coefficient,-0.001493760699973866,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_79° or below,standardized_coefficient,0.06168489036273517,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_79° to 80°,standardized_coefficient,0.012565106063579714,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_80-81°,standardized_coefficient,0.034233659330037344,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_80° or above,standardized_coefficient,-0.029882255827037376,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_80° to 81°,standardized_coefficient,-0.003047114141297312,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_81-82°,standardized_coefficient,-0.006626251325665337,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_81° or above,standardized_coefficient,-0.018227181116724292,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_81° to 82°,standardized_coefficient,0.04645322788649974,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_82-83°,standardized_coefficient,-0.03994987490186485,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_82° or above,standardized_coefficient,-0.029986116970511328,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_82° to 83°,standardized_coefficient,0.024731229335596062,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_83-84°,standardized_coefficient,-0.05437950566377095,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_83° to 84°,standardized_coefficient,0.011531117315666709,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_84-85°,standardized_coefficient,-0.0030935106924806144,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_84° to 85°,standardized_coefficient,0.008186533201089547,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_85-86°,standardized_coefficient,0.03374522728511411,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_85° to 86°,standardized_coefficient,-0.00309539874279035,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_86-87°,standardized_coefficient,-0.02479610854387348,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_86° or above,standardized_coefficient,-0.01492914321068316,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_86° to 87°,standardized_coefficient,0.01089454716676838,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_87-88°,standardized_coefficient,-0.0037542454387682494,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_87° to 88°,standardized_coefficient,0.014078045634816011,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_88-89°,standardized_coefficient,0.012498025023881608,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_88° or above,standardized_coefficient,0.0025698595424935213,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_88° to 89°,standardized_coefficient,-0.0021785435595449475,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_89-90°,standardized_coefficient,0.026310077183950797,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_89° or above,standardized_coefficient,-0.027018169181029686,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_89° to 90°,standardized_coefficient,0.05007280737210157,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_90-91°,standardized_coefficient,-0.0465256360923076,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_90° or above,standardized_coefficient,-0.024117522642020398,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_90° to 91°,standardized_coefficient,0.027583449589656448,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_91-92°,standardized_coefficient,-0.018879769333687686,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_91° to 92°,standardized_coefficient,-0.043888382647337826,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_92° or above,standardized_coefficient,-0.0004329268494327161,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_92° to 93°,standardized_coefficient,-0.02593189301948212,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_93-94°,standardized_coefficient,0.001644607979208759,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_93° or above,standardized_coefficient,-0.054151101810767745,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_93° to 94°,standardized_coefficient,0.008940899852016314,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_94-95°,standardized_coefficient,-0.0013561885585259865,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_94° to 95°,standardized_coefficient,-0.004494431684666816,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_95° or above,standardized_coefficient,-0.038082954767846844,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_95° to 96°,standardized_coefficient,-0.007195990756405334,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_96-97°,standardized_coefficient,0.0034250423308835732,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_96° or above,standardized_coefficient,-0.02437318943647559,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<73°,standardized_coefficient,0.006283805999719489,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<74°,standardized_coefficient,0.005115550021001842,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<75°,standardized_coefficient,0.0002563128013487186,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<76°,standardized_coefficient,0.022611289328650405,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<79°,standardized_coefficient,0.00784354308400206,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<80°,standardized_coefficient,-0.000225079090928065,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<85°,standardized_coefficient,-0.002551830936454137,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<86°,standardized_coefficient,0.02291212438004853,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<87°,standardized_coefficient,-1.8168131564932734e-06,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<88°,standardized_coefficient,0.002124060209623912,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_<89°,standardized_coefficient,0.002387773029721337,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>31°,standardized_coefficient,-0.006066521851884992,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>34°,standardized_coefficient,0.052052926587977784,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>35°,standardized_coefficient,0.0019362343469379705,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>36°,standardized_coefficient,-0.0018503877411925876,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>38°,standardized_coefficient,-0.00671793796007289,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>39°,standardized_coefficient,0.004070157706931535,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>40°,standardized_coefficient,-0.000679399453858154,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>41°,standardized_coefficient,-0.01636327346024338,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>44°,standardized_coefficient,-0.029554314467092956,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>45°,standardized_coefficient,0.05407879126821064,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>46°,standardized_coefficient,0.0010847076715286813,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>47°,standardized_coefficient,0.010698072893329719,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>49°,standardized_coefficient,-0.0006695798393432913,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>50º,standardized_coefficient,-0.017966165379057115,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>52°,standardized_coefficient,-0.018916022261096465,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>52º,standardized_coefficient,0.012243540472992545,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>54°,standardized_coefficient,-0.01164576312132463,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>54º,standardized_coefficient,0.0016371020421700516,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>56°,standardized_coefficient,0.06552228649513084,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>58°,standardized_coefficient,-0.022347381226182475,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>59º,standardized_coefficient,-0.0012363087847816214,1811,824
